,Labels(1=normal and -1=defect)
1393,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2944_Q12.bmp,1
1394,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2641_Q12.bmp,1
1395,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3876_Q03.bmp,1
1396,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1672_Q09.bmp,1
1397,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2924_Q03.bmp,1
1398,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4279_Q12.bmp,1
1399,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4130_Q12.bmp,1
1400,./prototype2_data/Shifting/shifting_0_3145.bmp,-1
1401,./prototype2_data/Shifting/shifting_0_2155.bmp,-1
1402,./prototype2_data/Shifting/shifting_0_5603.bmp,-1
1403,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4408_Q09.bmp,1
1404,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1606_Q03.bmp,1
1405,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3471_Q03.bmp,1
1406,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2710_Q03.bmp,1
1407,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2618_Q09.bmp,1
1408,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3469_Q03.bmp,1
1409,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2844_Q12.bmp,1
1410,./prototype2_data/Shifting/shifting_0_4495.bmp,-1
1411,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1630_Q03.bmp,-1
1412,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4088_Q06.bmp,1
1413,./prototype2_data/Shifting/shifting_0_4084.bmp,-1
1414,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_071_Q06.bmp,1
1415,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2371_Q03.bmp,1
1416,./prototype2_data/Shifting/shifting_0_4364.bmp,-1
1417,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3875_Q03.bmp,1
1418,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1486_Q06.bmp,-1
1419,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1597_Q09.bmp,-1
1420,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1797_Q06.bmp,1
1421,./prototype2_data/Shifting/shifting_0_1282.bmp,-1
1422,./prototype2_data/Shifting/shifting_0_1031.bmp,-1
1423,./prototype2_data/Shifting/shifting_0_9502.bmp,-1
1424,./prototype2_data/Shifting/shifting_0_912.bmp,-1
1425,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2252_Q06.bmp,1
1426,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2821_Q03.bmp,1
1427,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3769_Q03.bmp,1
1428,./prototype2_data/Shifting/shifting_0_1947.bmp,-1
1429,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4077_Q03.bmp,1
1430,./prototype2_data/Shifting/shifting_0_7665.bmp,-1
1431,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1719_Q03.bmp,1
1432,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4187_Q06.bmp,1
1433,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4288_Q12.bmp,1
1434,./prototype2_data/Shifting/shifting_0_60.bmp,-1
1435,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2399_Q06.bmp,1
1436,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3514_Q09.bmp,1
1437,./prototype2_data/Shifting/shifting_0_7625.bmp,-1
1438,./prototype2_data/Shifting/shifting_0_4912.bmp,-1
1439,./prototype2_data/Shifting/shifting_0_7990.bmp,-1
1440,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2730_Q03.bmp,1
1441,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2888_Q06.bmp,1
1442,./prototype2_data/Shifting/shifting_0_6931.bmp,-1
1443,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3662_Q03.bmp,1
1444,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2594_Q06.bmp,1
1445,./prototype2_data/Shifting/shifting_0_7357.bmp,-1
1446,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1667_Q09.bmp,1
1447,./prototype2_data/Shifting/shifting_0_8097.bmp,-1
1448,./prototype2_data/Shifting/shifting_0_987.bmp,-1
1449,./prototype2_data/Shifting/shifting_0_2054.bmp,1
1450,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3930_Q09.bmp,1
1451,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3021_Q03.bmp,1
1452,./prototype2_data/Shifting/shifting_0_5996.bmp,-1
1453,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2696_Q06.bmp,1
1454,./prototype2_data/Shifting/shifting_0_4611.bmp,-1
1455,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3977_Q03.bmp,1
1456,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2194_Q12.bmp,-1
1457,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2875_Q09.bmp,1
1458,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3994_Q06.bmp,1
1459,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1750_Q12.bmp,1
1460,./prototype2_data/Shifting/shifting_0_9587.bmp,1
1461,./prototype2_data/Shifting/shifting_0_5725.bmp,-1
1462,./prototype2_data/Shifting/shifting_0_2281.bmp,-1
1463,./prototype2_data/Shifting/shifting_0_3345.bmp,-1
1464,./prototype2_data/Shifting/shifting_0_7616.bmp,-1
1465,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3953_Q12.bmp,1
1466,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4028_Q09.bmp,1
1467,./prototype2_data/Shifting/shifting_0_1122.bmp,1
1468,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2306_Q06.bmp,1
1469,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1761_Q03.bmp,1
1470,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2758_Q09.bmp,1
1471,./prototype2_data/Shifting/shifting_0_2444.bmp,-1
1472,./prototype2_data/Shifting/shifting_0_5870.bmp,-1
1473,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3650_Q12.bmp,1
1474,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4048_Q12.bmp,1
1475,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1571_Q06.bmp,1
1476,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2903_Q06.bmp,1
1477,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3880_Q03.bmp,1
1478,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3383_Q06.bmp,-1
1479,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2310_Q06.bmp,1
1480,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3886_Q06.bmp,1
1481,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3361_Q03.bmp,1
1482,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2167_Q03.bmp,1
1483,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1789_Q06.bmp,1
1484,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2058_Q03.bmp,1
1485,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2372_Q03.bmp,1
1486,./prototype2_data/Shifting/shifting_0_8297.bmp,1
1487,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3349_Q12.bmp,1
1488,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2820_Q03.bmp,1
1489,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4010_Q09.bmp,1
1490,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1561_Q06.bmp,1
1491,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1473_Q03.bmp,1
1492,./prototype2_data/Shifting/shifting_0_9468.bmp,-1
1493,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1993_Q03.bmp,1
1494,./prototype2_data/Shifting/shifting_0_2102.bmp,-1
1495,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3487_Q06.bmp,1
1496,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3879_Q03.bmp,1
1497,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1728_Q03.bmp,1
1498,./prototype2_data/Shifting/shifting_0_7914.bmp,1
1499,./prototype2_data/Shifting/shifting_0_7405.bmp,-1
1500,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1559_Q06.bmp,1
1501,./prototype2_data/Shifting/shifting_0_1482.bmp,-1
1502,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2868_Q09.bmp,1
1503,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3554_Q12.bmp,-1
1504,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_045_Q09.bmp,1
1505,./prototype2_data/Shifting/shifting_0_2937.bmp,-1
1506,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1967_Q09.bmp,1
1507,./prototype2_data/Shifting/shifting_0_1398.bmp,-1
1508,./prototype2_data/Shifting/shifting_0_3360.bmp,-1
1509,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2275_Q12.bmp,1
1510,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4107_Q09.bmp,1
1511,./prototype2_data/Shifting/shifting_0_2870.bmp,-1
1512,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2272_Q12.bmp,1
1513,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1453_Q12.bmp,1
1514,./prototype2_data/Shifting/shifting_0_9743.bmp,-1
1515,./prototype2_data/Shifting/shifting_0_5078.bmp,-1
1516,./prototype2_data/Shifting/shifting_0_628.bmp,-1
1517,./prototype2_data/Shifting/shifting_0_888.bmp,-1
1518,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2140_Q06.bmp,1
1519,./prototype2_data/Shifting/shifting_0_4563.bmp,-1
1520,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3865_Q03.bmp,1
1521,./prototype2_data/Shifting/shifting_0_9236.bmp,-1
1522,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3804_Q06.bmp,1
1523,./prototype2_data/Shifting/shifting_0_5518.bmp,-1
1524,./prototype2_data/Shifting/shifting_0_9762.bmp,1
1525,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2512_Q06.bmp,1
1526,./prototype2_data/Shifting/shifting_0_8623.bmp,1
1527,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4019_Q09.bmp,1
1528,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3918_Q09.bmp,1
1529,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4251_Q09.bmp,1
1530,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1474_Q03.bmp,1
1531,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1949_Q03.bmp,1
1532,./prototype2_data/Shifting/shifting_0_9335.bmp,1
1533,./prototype2_data/Shifting/shifting_0_1236.bmp,-1
1534,./prototype2_data/Shifting/shifting_0_2555.bmp,1
1535,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4234_Q09.bmp,1
1536,./prototype2_data/Shifting/shifting_0_728.bmp,-1
1537,./prototype2_data/Shifting/shifting_0_7786.bmp,-1
1538,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3831_Q12.bmp,1
1539,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_063_Q06.bmp,1
1540,./prototype2_data/Shifting/shifting_0_5202.bmp,-1
1541,./prototype2_data/Shifting/shifting_0_5934.bmp,-1
1542,./prototype2_data/Shifting/shifting_0_180.bmp,-1
1543,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2368_Q03.bmp,1
1544,./prototype2_data/Shifting/shifting_0_2120.bmp,-1
1545,./prototype2_data/Shifting/shifting_0_581.bmp,-1
1546,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1577_Q09.bmp,1
1547,./prototype2_data/Shifting/shifting_0_3828.bmp,-1
1548,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2221_Q06.bmp,1
1549,./prototype2_data/Shifting/shifting_0_2472.bmp,-1
1550,./prototype2_data/Shifting/shifting_0_1550.bmp,-1
1551,./prototype2_data/Shifting/shifting_0_4383.bmp,-1
1552,./prototype2_data/Shifting/shifting_0_1812.bmp,1
1553,./prototype2_data/Shifting/shifting_0_6550.bmp,1
1554,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4184_Q06.bmp,1
1555,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2449_Q09.bmp,1
1556,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4182_Q06.bmp,1
1557,./prototype2_data/Shifting/shifting_0_8770.bmp,-1
1558,./prototype2_data/Shifting/shifting_0_2932.bmp,-1
1559,./prototype2_data/Shifting/shifting_0_9253.bmp,-1
1560,./prototype2_data/Shifting/shifting_0_2875.bmp,-1
1561,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2804_Q06.bmp,1
1562,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3784_Q06.bmp,1
1563,./prototype2_data/Shifting/shifting_0_8221.bmp,-1
1564,./prototype2_data/Shifting/shifting_0_3604.bmp,-1
1565,./prototype2_data/Shifting/shifting_0_9819.bmp,-1
1566,./prototype2_data/Shifting/shifting_0_5628.bmp,-1
1567,./prototype2_data/Shifting/shifting_0_5899.bmp,-1
1568,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4202_Q06.bmp,1
1569,./prototype2_data/Shifting/shifting_0_9821.bmp,-1
1570,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2647_Q12.bmp,1
1571,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3445_Q12.bmp,1
1572,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1624_Q03.bmp,1
1573,./prototype2_data/Shifting/shifting_0_4901.bmp,-1
1574,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2334_Q12.bmp,1
1575,./prototype2_data/Shifting/shifting_0_6199.bmp,1
1576,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2149_Q09.bmp,-1
1577,./prototype2_data/Shifting/shifting_0_2984.bmp,-1
1578,./prototype2_data/Shifting/shifting_0_9047.bmp,-1
1579,./prototype2_data/Shifting/shifting_0_9966.bmp,-1
1580,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_027_Q09.bmp,-1
1581,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2560_Q03.bmp,1
1582,./prototype2_data/Shifting/shifting_0_3636.bmp,-1
1583,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4195_Q06.bmp,1
1584,./prototype2_data/Shifting/shifting_0_6064.bmp,-1
1585,./prototype2_data/Shifting/shifting_0_186.bmp,-1
1586,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2880_Q09.bmp,1
1587,./prototype2_data/Shifting/shifting_0_3019.bmp,-1
1588,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1883_Q03.bmp,1
1589,./prototype2_data/Shifting/shifting_0_5990.bmp,-1
1590,./prototype2_data/Shifting/shifting_0_2086.bmp,-1
1591,./prototype2_data/Shifting/shifting_0_5006.bmp,-1
1592,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4320_Q03.bmp,1
1593,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4100_Q06.bmp,1
1594,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2287_Q09.bmp,1
1595,./prototype2_data/Shifting/shifting_0_6889.bmp,-1
1596,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2261_Q12.bmp,1
1597,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3529_Q09.bmp,1
1598,./prototype2_data/Shifting/shifting_0_9017.bmp,-1
1599,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2001_Q12.bmp,-1
1600,./prototype2_data/Shifting/shifting_0_4578.bmp,-1
1601,./prototype2_data/Shifting/shifting_0_3052.bmp,-1
1602,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4127_Q09.bmp,1
1603,./prototype2_data/Shifting/shifting_0_6250.bmp,-1
1604,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3815_Q09.bmp,1
1605,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1613_Q03.bmp,1
1606,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3976_Q03.bmp,1
1607,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3990_Q06.bmp,1
1608,./prototype2_data/Shifting/shifting_0_845.bmp,-1
1609,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2523_Q06.bmp,1
1610,./prototype2_data/Shifting/shifting_0_7046.bmp,-1
1611,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1518_Q09.bmp,1
1612,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3682_Q06.bmp,1
1613,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2993_Q06.bmp,1
1614,./prototype2_data/Shifting/shifting_0_2933.bmp,-1
1615,./prototype2_data/Shifting/shifting_0_3098.bmp,-1
1616,./prototype2_data/Shifting/shifting_0_3517.bmp,-1
1617,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2708_Q03.bmp,1
1618,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3436_Q12.bmp,1
1619,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4041_Q12.bmp,1
1620,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2643_Q12.bmp,1
1621,./prototype2_data/Shifting/shifting_0_7596.bmp,-1
1622,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3995_Q06.bmp,1
1623,./prototype2_data/Shifting/shifting_0_7684.bmp,-1
1624,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3653_Q12.bmp,1
1625,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1506_Q09.bmp,1
1626,./prototype2_data/Shifting/shifting_0_409.bmp,1
1627,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1575_Q06.bmp,1
1628,./prototype2_data/Shifting/shifting_0_7186.bmp,-1
1629,./prototype2_data/Shifting/shifting_0_4661.bmp,-1
1630,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3672_Q03.bmp,1
1631,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2291_Q09.bmp,1
1632,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2402_Q06.bmp,1
1633,./prototype2_data/Shifting/shifting_0_9241.bmp,-1
1634,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3772_Q03.bmp,1
1635,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3644_Q12.bmp,1
1636,./prototype2_data/Shifting/shifting_0_4723.bmp,-1
1637,./prototype2_data/Shifting/shifting_0_9970.bmp,-1
1638,./prototype2_data/Shifting/shifting_0_3185.bmp,1
1639,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4101_Q06.bmp,1
1640,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3387_Q06.bmp,1
1641,./prototype2_data/Shifting/shifting_0_731.bmp,-1
1642,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2408_Q09.bmp,1
1643,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3612_Q09.bmp,1
1644,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1777_Q03.bmp,-1
1645,./prototype2_data/Shifting/shifting_0_4519.bmp,1
1646,./prototype2_data/Shifting/shifting_0_8806.bmp,-1
1647,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2606_Q09.bmp,1
1648,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3915_Q09.bmp,1
1649,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1839_Q12.bmp,1
1650,./prototype2_data/Shifting/shifting_0_1045.bmp,-1
1651,./prototype2_data/Shifting/shifting_0_6193.bmp,-1
1652,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3405_Q06.bmp,1
1653,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4002_Q06.bmp,1
1654,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2503_Q03.bmp,1
1655,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4357_Q03.bmp,-1
1656,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1908_Q06.bmp,1
1657,./prototype2_data/Shifting/shifting_0_6444.bmp,-1
1658,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3342_Q12.bmp,1
1659,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3614_Q09.bmp,1
1660,./prototype2_data/Shifting/shifting_0_6766.bmp,-1
1661,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2788_Q06.bmp,1
1662,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3710_Q09.bmp,1
1663,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3624_Q09.bmp,1
1664,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2039_Q12.bmp,-1
1665,./prototype2_data/Shifting/shifting_0_4487.bmp,-1
1666,./prototype2_data/Shifting/shifting_0_9310.bmp,-1
1667,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3704_Q06.bmp,1
1668,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4159_Q03.bmp,1
1669,./prototype2_data/Shifting/shifting_0_4070.bmp,-1
1670,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2555_Q12.bmp,1
1671,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1616_Q03.bmp,1
1672,./prototype2_data/Shifting/shifting_0_3182.bmp,1
1673,./prototype2_data/Shifting/shifting_0_9837.bmp,-1
1674,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4205_Q09.bmp,1
1675,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4126_Q09.bmp,1
1676,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1622_Q03.bmp,-1
1677,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4342_Q12.bmp,1
1678,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4208_Q09.bmp,1
1679,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3447_Q12.bmp,1
1680,./prototype2_data/Shifting/shifting_0_2180.bmp,1
1681,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3567_Q03.bmp,1
1682,./prototype2_data/Shifting/shifting_0_2321.bmp,-1
1683,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2106_Q09.bmp,1
1684,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2415_Q09.bmp,1
1685,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2878_Q09.bmp,1
1686,./prototype2_data/Shifting/shifting_0_8451.bmp,-1
1687,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_085_Q03.bmp,1
1688,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2525_Q06.bmp,1
1689,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3388_Q06.bmp,1
1690,./prototype2_data/Shifting/shifting_0_2838.bmp,-1
1691,./prototype2_data/Shifting/shifting_0_2260.bmp,-1
1692,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4104_Q06.bmp,1
1693,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1475_Q03.bmp,1
1694,./prototype2_data/Shifting/shifting_0_2708.bmp,-1
1695,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1893_Q03.bmp,1
1696,./prototype2_data/Shifting/shifting_0_7398.bmp,-1
1697,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2691_Q06.bmp,1
1698,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2639_Q12.bmp,1
1699,./prototype2_data/Shifting/shifting_0_7090.bmp,-1
1700,./prototype2_data/Shifting/shifting_0_9523.bmp,-1
1701,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2262_Q12.bmp,1
1702,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2937_Q12.bmp,1
1703,./prototype2_data/Shifting/shifting_0_1982.bmp,-1
1704,./prototype2_data/Shifting/shifting_0_8661.bmp,-1
1705,./prototype2_data/Shifting/shifting_0_1304.bmp,-1
1706,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2494_Q03.bmp,1
1707,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3999_Q06.bmp,1
1708,./prototype2_data/Shifting/shifting_0_7845.bmp,-1
1709,./prototype2_data/Shifting/shifting_0_4290.bmp,-1
1710,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3899_Q06.bmp,1
1711,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3714_Q09.bmp,1
1712,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4254_Q06 - Copy.bmp,-1
1713,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1768_Q03.bmp,1
1714,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2669_Q09.bmp,1
1715,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1467_Q03.bmp,1
1716,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3859_Q03.bmp,1
1717,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3497_Q06.bmp,1
1718,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3382_Q06.bmp,1
1719,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4109_Q09.bmp,1
1720,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2857_Q09.bmp,1
1721,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2707_Q03.bmp,1
1722,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2319_Q06.bmp,1
1723,./prototype2_data/Shifting/shifting_0_3618.bmp,-1
1724,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1644_Q12.bmp,1
1725,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4006_Q09.bmp,1
1726,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4225_Q09.bmp,1
1727,./prototype2_data/Shifting/shifting_0_5246.bmp,-1
1728,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3803_Q06.bmp,1
1729,./prototype2_data/Shifting/shifting_0_374.bmp,-1
1730,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4039_Q12.bmp,1
1731,./prototype2_data/Shifting/shifting_0_2034.bmp,-1
1732,./prototype2_data/Shifting/shifting_0_5278.bmp,-1
1733,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1641_Q12.bmp,1
1734,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4395_Q06.bmp,1
