,Labels(1=normal and -1=defect)
1518,./prototype2_data/SolderBridge/solderBridge_0_5994.bmp,-1
1519,./prototype2_data/Normal_Type-2/Normal_Type2_0_9697.bmp,1
1520,./prototype2_data/Normal_Type-2/Normal_Type2_0_8206.bmp,1
1521,./prototype2_data/Normal_Type-2/Normal_Type2_0_5711.bmp,1
1522,./prototype2_data/SolderBridge/solderBridge_0_7794.bmp,-1
1523,./prototype2_data/Normal_Type-2/Normal_Type2_0_2978.bmp,1
1524,./prototype2_data/Normal_Type-2/Normal_Type2_0_1699.bmp,1
1525,./prototype2_data/Normal_Type-2/Normal_Type2_0_4404.bmp,1
1526,./prototype2_data/SolderBridge/solderBridge_0_6102.bmp,-1
1527,./prototype2_data/SolderBridge/solderBridge_0_6656.bmp,-1
1528,./prototype2_data/Normal_Type-2/Normal_Type2_0_4561.bmp,1
1529,./prototype2_data/Normal_Type-2/Normal_Type2_0_7610.bmp,1
1530,./prototype2_data/SolderBridge/solderBridge_0_9739.bmp,-1
1531,./prototype2_data/SolderBridge/solderBridge_0_4490.bmp,-1
1532,./prototype2_data/SolderBridge/solderBridge_0_3349.bmp,1
1533,./prototype2_data/SolderBridge/solderBridge_0_2965.bmp,-1
1534,./prototype2_data/Normal_Type-2/Normal_Type2_0_8872.bmp,1
1535,./prototype2_data/Normal_Type-2/Normal_Type2_0_5034.bmp,-1
1536,./prototype2_data/SolderBridge/solderBridge_0_7245.bmp,-1
1537,./prototype2_data/SolderBridge/solderBridge_0_3281.bmp,-1
1538,./prototype2_data/SolderBridge/solderBridge_0_6371.bmp,-1
1539,./prototype2_data/SolderBridge/solderBridge_0_2395.bmp,-1
1540,./prototype2_data/SolderBridge/solderBridge_0_7982.bmp,-1
1541,./prototype2_data/SolderBridge/solderBridge_0_5720.bmp,-1
1542,./prototype2_data/Normal_Type-2/Normal_Type2_0_4369.bmp,1
1543,./prototype2_data/SolderBridge/solderBridge_0_6055.bmp,-1
1544,./prototype2_data/Normal_Type-2/Normal_Type2_0_3390.bmp,1
1545,./prototype2_data/Normal_Type-2/Normal_Type2_0_608.bmp,1
1546,./prototype2_data/Normal_Type-2/Normal_Type2_0_601.bmp,1
1547,./prototype2_data/Normal_Type-2/Normal_Type2_0_2217.bmp,1
1548,./prototype2_data/Normal_Type-2/Normal_Type2_0_7488.bmp,1
1549,./prototype2_data/Normal_Type-2/Normal_Type2_0_6534.bmp,1
1550,./prototype2_data/Normal_Type-2/Normal_Type2_0_1056.bmp,1
1551,./prototype2_data/SolderBridge/solderBridge_0_4778.bmp,-1
1552,./prototype2_data/SolderBridge/solderBridge_0_4811.bmp,-1
1553,./prototype2_data/Normal_Type-2/Normal_Type2_0_157.bmp,1
1554,./prototype2_data/Normal_Type-2/Normal_Type2_0_2356.bmp,1
1555,./prototype2_data/Normal_Type-2/Normal_Type2_0_3152.bmp,-1
1556,./prototype2_data/Normal_Type-2/Normal_Type2_0_2832.bmp,1
1557,./prototype2_data/SolderBridge/solderBridge_0_7810.bmp,-1
1558,./prototype2_data/Normal_Type-2/Normal_Type2_0_2188.bmp,1
1559,./prototype2_data/Normal_Type-2/Normal_Type2_0_1409.bmp,1
1560,./prototype2_data/Normal_Type-2/Normal_Type2_0_5683.bmp,1
1561,./prototype2_data/Normal_Type-2/Normal_Type2_0_4017.bmp,1
1562,./prototype2_data/Normal_Type-2/Normal_Type2_0_742.bmp,1
1563,./prototype2_data/Normal_Type-2/Normal_Type2_0_1914.bmp,1
1564,./prototype2_data/Normal_Type-2/Normal_Type2_0_2808.bmp,1
1565,./prototype2_data/SolderBridge/solderBridge_0_3414.bmp,-1
1566,./prototype2_data/Normal_Type-2/Normal_Type2_0_2113.bmp,1
1567,./prototype2_data/SolderBridge/solderBridge_0_4813.bmp,-1
1568,./prototype2_data/Normal_Type-2/Normal_Type2_0_13.bmp,1
1569,./prototype2_data/SolderBridge/solderBridge_0_6533.bmp,-1
1570,./prototype2_data/Normal_Type-2/Normal_Type2_0_8131.bmp,1
1571,./prototype2_data/SolderBridge/solderBridge_0_2364.bmp,-1
1572,./prototype2_data/Normal_Type-2/Normal_Type2_0_5904.bmp,1
1573,./prototype2_data/Normal_Type-2/Normal_Type2_0_6789.bmp,1
1574,./prototype2_data/SolderBridge/solderBridge_0_2053.bmp,-1
1575,./prototype2_data/Normal_Type-2/Normal_Type2_0_9416.bmp,-1
1576,./prototype2_data/Normal_Type-2/Normal_Type2_0_8269.bmp,1
1577,./prototype2_data/SolderBridge/solderBridge_0_2865.bmp,-1
1578,./prototype2_data/Normal_Type-2/Normal_Type2_0_2025.bmp,1
1579,./prototype2_data/Normal_Type-2/Normal_Type2_0_7455.bmp,1
1580,./prototype2_data/Normal_Type-2/Normal_Type2_0_6353.bmp,1
1581,./prototype2_data/SolderBridge/solderBridge_0_2740.bmp,-1
1582,./prototype2_data/SolderBridge/solderBridge_0_265.bmp,-1
1583,./prototype2_data/SolderBridge/solderBridge_0_7861.bmp,-1
1584,./prototype2_data/Normal_Type-2/Normal_Type2_0_3025.bmp,-1
1585,./prototype2_data/SolderBridge/solderBridge_0_109.bmp,-1
1586,./prototype2_data/SolderBridge/solderBridge_0_1687.bmp,-1
1587,./prototype2_data/Normal_Type-2/Normal_Type2_0_8784.bmp,1
1588,./prototype2_data/Normal_Type-2/Normal_Type2_0_7449.bmp,1
1589,./prototype2_data/SolderBridge/solderBridge_0_3077.bmp,-1
1590,./prototype2_data/Normal_Type-2/Normal_Type2_0_9014.bmp,1
1591,./prototype2_data/Normal_Type-2/Normal_Type2_0_8939.bmp,1
1592,./prototype2_data/SolderBridge/solderBridge_0_7873.bmp,-1
1593,./prototype2_data/SolderBridge/solderBridge_0_6068.bmp,-1
1594,./prototype2_data/SolderBridge/solderBridge_0_8161.bmp,1
1595,./prototype2_data/SolderBridge/solderBridge_0_8905.bmp,-1
1596,./prototype2_data/Normal_Type-2/Normal_Type2_0_6193.bmp,1
1597,./prototype2_data/Normal_Type-2/Normal_Type2_0_2579.bmp,1
1598,./prototype2_data/Normal_Type-2/Normal_Type2_0_5549.bmp,1
1599,./prototype2_data/Normal_Type-2/Normal_Type2_0_8943.bmp,1
1600,./prototype2_data/Normal_Type-2/Normal_Type2_0_3265.bmp,1
1601,./prototype2_data/SolderBridge/solderBridge_0_8947.bmp,-1
1602,./prototype2_data/Normal_Type-2/Normal_Type2_0_9479.bmp,1
1603,./prototype2_data/SolderBridge/solderBridge_0_1602.bmp,-1
1604,./prototype2_data/SolderBridge/solderBridge_0_5583.bmp,-1
1605,./prototype2_data/Normal_Type-2/Normal_Type2_0_7045.bmp,1
1606,./prototype2_data/SolderBridge/solderBridge_0_4550.bmp,-1
1607,./prototype2_data/Normal_Type-2/Normal_Type2_0_68.bmp,1
1608,./prototype2_data/SolderBridge/solderBridge_0_7041.bmp,-1
1609,./prototype2_data/SolderBridge/solderBridge_0_8586.bmp,-1
1610,./prototype2_data/Normal_Type-2/Normal_Type2_0_6646.bmp,1
1611,./prototype2_data/Normal_Type-2/Normal_Type2_0_3323.bmp,1
1612,./prototype2_data/SolderBridge/solderBridge_0_2845.bmp,-1
1613,./prototype2_data/Normal_Type-2/Normal_Type2_0_5825.bmp,1
1614,./prototype2_data/Normal_Type-2/Normal_Type2_0_4641.bmp,1
1615,./prototype2_data/Normal_Type-2/Normal_Type2_0_9523.bmp,1
1616,./prototype2_data/SolderBridge/solderBridge_0_8167.bmp,1
1617,./prototype2_data/Normal_Type-2/Normal_Type2_0_6159.bmp,1
1618,./prototype2_data/Normal_Type-2/Normal_Type2_0_2696.bmp,1
1619,./prototype2_data/Normal_Type-2/Normal_Type2_0_9865.bmp,1
1620,./prototype2_data/SolderBridge/solderBridge_0_9390.bmp,-1
1621,./prototype2_data/SolderBridge/solderBridge_0_215.bmp,-1
1622,./prototype2_data/SolderBridge/solderBridge_0_9990.bmp,-1
1623,./prototype2_data/Normal_Type-2/Normal_Type2_0_1103.bmp,1
1624,./prototype2_data/SolderBridge/solderBridge_0_5440.bmp,-1
1625,./prototype2_data/SolderBridge/solderBridge_0_4050.bmp,-1
1626,./prototype2_data/Normal_Type-2/Normal_Type2_0_7934.bmp,1
1627,./prototype2_data/Normal_Type-2/Normal_Type2_0_4356.bmp,1
1628,./prototype2_data/SolderBridge/solderBridge_0_472.bmp,-1
1629,./prototype2_data/SolderBridge/solderBridge_0_1191.bmp,-1
1630,./prototype2_data/Normal_Type-2/Normal_Type2_0_8913.bmp,-1
1631,./prototype2_data/Normal_Type-2/Normal_Type2_0_8733.bmp,1
1632,./prototype2_data/SolderBridge/solderBridge_0_7585.bmp,1
1633,./prototype2_data/SolderBridge/solderBridge_0_6100.bmp,-1
1634,./prototype2_data/Normal_Type-2/Normal_Type2_0_46.bmp,1
1635,./prototype2_data/Normal_Type-2/Normal_Type2_0_2721.bmp,1
1636,./prototype2_data/SolderBridge/solderBridge_0_222.bmp,-1
1637,./prototype2_data/SolderBridge/solderBridge_0_3190.bmp,-1
1638,./prototype2_data/SolderBridge/solderBridge_0_7503.bmp,-1
1639,./prototype2_data/Normal_Type-2/Normal_Type2_0_2661.bmp,1
1640,./prototype2_data/Normal_Type-2/Normal_Type2_0_3569.bmp,1
1641,./prototype2_data/Normal_Type-2/Normal_Type2_0_7817.bmp,1
1642,./prototype2_data/SolderBridge/solderBridge_0_7901.bmp,-1
1643,./prototype2_data/SolderBridge/solderBridge_0_6166.bmp,1
1644,./prototype2_data/Normal_Type-2/Normal_Type2_0_5780.bmp,1
1645,./prototype2_data/Normal_Type-2/Normal_Type2_0_5597.bmp,1
1646,./prototype2_data/SolderBridge/solderBridge_0_7174.bmp,-1
1647,./prototype2_data/SolderBridge/solderBridge_0_7666.bmp,-1
1648,./prototype2_data/Normal_Type-2/Normal_Type2_0_4810.bmp,1
1649,./prototype2_data/Normal_Type-2/Normal_Type2_0_9877.bmp,1
1650,./prototype2_data/Normal_Type-2/Normal_Type2_0_4526.bmp,1
1651,./prototype2_data/Normal_Type-2/Normal_Type2_0_2854.bmp,1
1652,./prototype2_data/SolderBridge/solderBridge_0_6698.bmp,-1
1653,./prototype2_data/Normal_Type-2/Normal_Type2_0_5663.bmp,1
1654,./prototype2_data/SolderBridge/solderBridge_0_1440.bmp,-1
1655,./prototype2_data/SolderBridge/solderBridge_0_8016.bmp,-1
1656,./prototype2_data/Normal_Type-2/Normal_Type2_0_8315.bmp,1
1657,./prototype2_data/Normal_Type-2/Normal_Type2_0_3776.bmp,-1
1658,./prototype2_data/SolderBridge/solderBridge_0_1419.bmp,-1
1659,./prototype2_data/Normal_Type-2/Normal_Type2_0_5365.bmp,1
1660,./prototype2_data/SolderBridge/solderBridge_0_5231.bmp,-1
1661,./prototype2_data/Normal_Type-2/Normal_Type2_0_3759.bmp,1
1662,./prototype2_data/Normal_Type-2/Normal_Type2_0_8617.bmp,1
1663,./prototype2_data/SolderBridge/solderBridge_0_6400.bmp,-1
1664,./prototype2_data/SolderBridge/solderBridge_0_4113.bmp,-1
1665,./prototype2_data/Normal_Type-2/Normal_Type2_0_4340.bmp,1
1666,./prototype2_data/SolderBridge/solderBridge_0_2429.bmp,-1
1667,./prototype2_data/SolderBridge/solderBridge_0_5940.bmp,-1
1668,./prototype2_data/Normal_Type-2/Normal_Type2_0_2056.bmp,1
1669,./prototype2_data/Normal_Type-2/Normal_Type2_0_7067.bmp,1
1670,./prototype2_data/SolderBridge/solderBridge_0_2348.bmp,-1
1671,./prototype2_data/Normal_Type-2/Normal_Type2_0_3194.bmp,-1
1672,./prototype2_data/Normal_Type-2/Normal_Type2_0_1317.bmp,1
1673,./prototype2_data/SolderBridge/solderBridge_0_9734.bmp,-1
1674,./prototype2_data/SolderBridge/solderBridge_0_761.bmp,-1
1675,./prototype2_data/Normal_Type-2/Normal_Type2_0_9423.bmp,1
1676,./prototype2_data/Normal_Type-2/Normal_Type2_0_7930.bmp,1
1677,./prototype2_data/SolderBridge/solderBridge_0_4883.bmp,-1
1678,./prototype2_data/Normal_Type-2/Normal_Type2_0_6372.bmp,1
1679,./prototype2_data/SolderBridge/solderBridge_0_3700.bmp,-1
1680,./prototype2_data/SolderBridge/solderBridge_0_9370.bmp,-1
1681,./prototype2_data/SolderBridge/solderBridge_0_1074.bmp,-1
1682,./prototype2_data/Normal_Type-2/Normal_Type2_0_9142.bmp,1
1683,./prototype2_data/SolderBridge/solderBridge_0_5597.bmp,-1
1684,./prototype2_data/SolderBridge/solderBridge_0_3023.bmp,-1
1685,./prototype2_data/SolderBridge/solderBridge_0_3545.bmp,-1
1686,./prototype2_data/SolderBridge/solderBridge_0_477.bmp,-1
1687,./prototype2_data/SolderBridge/solderBridge_0_9835.bmp,-1
1688,./prototype2_data/SolderBridge/solderBridge_0_8759.bmp,-1
1689,./prototype2_data/Normal_Type-2/Normal_Type2_0_6515.bmp,1
1690,./prototype2_data/SolderBridge/solderBridge_0_1120.bmp,1
1691,./prototype2_data/SolderBridge/solderBridge_0_3678.bmp,-1
1692,./prototype2_data/Normal_Type-2/Normal_Type2_0_8466.bmp,1
1693,./prototype2_data/SolderBridge/solderBridge_0_8517.bmp,-1
1694,./prototype2_data/Normal_Type-2/Normal_Type2_0_9317.bmp,1
1695,./prototype2_data/SolderBridge/solderBridge_0_7113.bmp,-1
1696,./prototype2_data/Normal_Type-2/Normal_Type2_0_4413.bmp,1
1697,./prototype2_data/SolderBridge/solderBridge_0_2000.bmp,-1
1698,./prototype2_data/SolderBridge/solderBridge_0_1750.bmp,-1
1699,./prototype2_data/Normal_Type-2/Normal_Type2_0_2403.bmp,1
1700,./prototype2_data/Normal_Type-2/Normal_Type2_0_5976.bmp,1
1701,./prototype2_data/Normal_Type-2/Normal_Type2_0_8970.bmp,1
1702,./prototype2_data/Normal_Type-2/Normal_Type2_0_5355.bmp,1
1703,./prototype2_data/Normal_Type-2/Normal_Type2_0_2305.bmp,1
1704,./prototype2_data/Normal_Type-2/Normal_Type2_0_3417.bmp,1
1705,./prototype2_data/SolderBridge/solderBridge_0_5843.bmp,-1
1706,./prototype2_data/SolderBridge/solderBridge_0_1919.bmp,-1
1707,./prototype2_data/Normal_Type-2/Normal_Type2_0_8787.bmp,1
1708,./prototype2_data/SolderBridge/solderBridge_0_8271.bmp,-1
1709,./prototype2_data/Normal_Type-2/Normal_Type2_0_3190.bmp,1
1710,./prototype2_data/SolderBridge/solderBridge_0_5805.bmp,1
1711,./prototype2_data/Normal_Type-2/Normal_Type2_0_3514.bmp,1
1712,./prototype2_data/Normal_Type-2/Normal_Type2_0_5322.bmp,1
1713,./prototype2_data/Normal_Type-2/Normal_Type2_0_8744.bmp,1
1714,./prototype2_data/Normal_Type-2/Normal_Type2_0_971.bmp,-1
1715,./prototype2_data/Normal_Type-2/Normal_Type2_0_7807.bmp,1
1716,./prototype2_data/Normal_Type-2/Normal_Type2_0_4843.bmp,1
1717,./prototype2_data/SolderBridge/solderBridge_0_7373.bmp,-1
1718,./prototype2_data/SolderBridge/solderBridge_0_407.bmp,-1
1719,./prototype2_data/Normal_Type-2/Normal_Type2_0_6393.bmp,1
1720,./prototype2_data/Normal_Type-2/Normal_Type2_0_5229.bmp,-1
1721,./prototype2_data/SolderBridge/solderBridge_0_6841.bmp,-1
1722,./prototype2_data/Normal_Type-2/Normal_Type2_0_3107.bmp,1
1723,./prototype2_data/Normal_Type-2/Normal_Type2_0_4057.bmp,1
1724,./prototype2_data/SolderBridge/solderBridge_0_8476.bmp,-1
1725,./prototype2_data/SolderBridge/solderBridge_0_4867.bmp,-1
1726,./prototype2_data/Normal_Type-2/Normal_Type2_0_3459.bmp,1
1727,./prototype2_data/Normal_Type-2/Normal_Type2_0_9775.bmp,-1
1728,./prototype2_data/Normal_Type-2/Normal_Type2_0_2963.bmp,1
1729,./prototype2_data/SolderBridge/solderBridge_0_4459.bmp,-1
1730,./prototype2_data/SolderBridge/solderBridge_0_9215.bmp,-1
1731,./prototype2_data/SolderBridge/solderBridge_0_4687.bmp,-1
1732,./prototype2_data/Normal_Type-2/Normal_Type2_0_7264.bmp,1
1733,./prototype2_data/SolderBridge/solderBridge_0_4916.bmp,-1
1734,./prototype2_data/Normal_Type-2/Normal_Type2_0_3790.bmp,-1
1735,./prototype2_data/SolderBridge/solderBridge_0_8095.bmp,-1
1736,./prototype2_data/SolderBridge/solderBridge_0_1605.bmp,-1
1737,./prototype2_data/SolderBridge/solderBridge_0_5893.bmp,-1
1738,./prototype2_data/Normal_Type-2/Normal_Type2_0_8821.bmp,1
1739,./prototype2_data/SolderBridge/solderBridge_0_5537.bmp,-1
1740,./prototype2_data/SolderBridge/solderBridge_0_825.bmp,-1
1741,./prototype2_data/SolderBridge/solderBridge_0_2850.bmp,-1
1742,./prototype2_data/Normal_Type-2/Normal_Type2_0_3342.bmp,1
1743,./prototype2_data/Normal_Type-2/Normal_Type2_0_4831.bmp,1
1744,./prototype2_data/Normal_Type-2/Normal_Type2_0_1146.bmp,1
1745,./prototype2_data/Normal_Type-2/Normal_Type2_0_3761.bmp,1
1746,./prototype2_data/SolderBridge/solderBridge_0_2868.bmp,-1
1747,./prototype2_data/Normal_Type-2/Normal_Type2_0_31.bmp,1
1748,./prototype2_data/SolderBridge/solderBridge_0_2842.bmp,-1
1749,./prototype2_data/Normal_Type-2/Normal_Type2_0_8287.bmp,1
1750,./prototype2_data/Normal_Type-2/Normal_Type2_0_6711.bmp,1
1751,./prototype2_data/SolderBridge/solderBridge_0_453.bmp,-1
1752,./prototype2_data/Normal_Type-2/Normal_Type2_0_7263.bmp,1
1753,./prototype2_data/Normal_Type-2/Normal_Type2_0_8456.bmp,1
1754,./prototype2_data/SolderBridge/solderBridge_0_47.bmp,-1
1755,./prototype2_data/SolderBridge/solderBridge_0_5985.bmp,-1
1756,./prototype2_data/Normal_Type-2/Normal_Type2_0_2181.bmp,1
1757,./prototype2_data/Normal_Type-2/Normal_Type2_0_9071.bmp,1
1758,./prototype2_data/SolderBridge/solderBridge_0_9719.bmp,1
1759,./prototype2_data/Normal_Type-2/Normal_Type2_0_4141.bmp,1
1760,./prototype2_data/SolderBridge/solderBridge_0_1296.bmp,-1
1761,./prototype2_data/SolderBridge/solderBridge_0_3049.bmp,-1
1762,./prototype2_data/SolderBridge/solderBridge_0_549.bmp,-1
1763,./prototype2_data/Normal_Type-2/Normal_Type2_0_2969.bmp,1
1764,./prototype2_data/Normal_Type-2/Normal_Type2_0_9592.bmp,-1
1765,./prototype2_data/SolderBridge/solderBridge_0_4105.bmp,-1
1766,./prototype2_data/Normal_Type-2/Normal_Type2_0_1477.bmp,1
1767,./prototype2_data/Normal_Type-2/Normal_Type2_0_8349.bmp,1
1768,./prototype2_data/Normal_Type-2/Normal_Type2_0_7853.bmp,1
1769,./prototype2_data/Normal_Type-2/Normal_Type2_0_6828.bmp,1
1770,./prototype2_data/Normal_Type-2/Normal_Type2_0_2141.bmp,1
1771,./prototype2_data/Normal_Type-2/Normal_Type2_0_9825.bmp,1
1772,./prototype2_data/Normal_Type-2/Normal_Type2_0_9723.bmp,1
1773,./prototype2_data/Normal_Type-2/Normal_Type2_0_7936.bmp,1
1774,./prototype2_data/Normal_Type-2/Normal_Type2_0_8804.bmp,1
1775,./prototype2_data/Normal_Type-2/Normal_Type2_0_7225.bmp,1
1776,./prototype2_data/Normal_Type-2/Normal_Type2_0_5722.bmp,1
1777,./prototype2_data/SolderBridge/solderBridge_0_3222.bmp,-1
1778,./prototype2_data/SolderBridge/solderBridge_0_5703.bmp,-1
1779,./prototype2_data/SolderBridge/solderBridge_0_3993.bmp,-1
1780,./prototype2_data/SolderBridge/solderBridge_0_9349.bmp,-1
1781,./prototype2_data/Normal_Type-2/Normal_Type2_0_2326.bmp,1
1782,./prototype2_data/Normal_Type-2/Normal_Type2_0_4162.bmp,1
1783,./prototype2_data/Normal_Type-2/Normal_Type2_0_4853.bmp,1
1784,./prototype2_data/Normal_Type-2/Normal_Type2_0_9821.bmp,1
1785,./prototype2_data/Normal_Type-2/Normal_Type2_0_8604.bmp,1
1786,./prototype2_data/SolderBridge/solderBridge_0_9515.bmp,-1
1787,./prototype2_data/Normal_Type-2/Normal_Type2_0_3729.bmp,1
1788,./prototype2_data/SolderBridge/solderBridge_0_7146.bmp,-1
1789,./prototype2_data/Normal_Type-2/Normal_Type2_0_3313.bmp,1
1790,./prototype2_data/Normal_Type-2/Normal_Type2_0_458.bmp,-1
1791,./prototype2_data/Normal_Type-2/Normal_Type2_0_6044.bmp,1
1792,./prototype2_data/SolderBridge/solderBridge_0_3686.bmp,-1
1793,./prototype2_data/SolderBridge/solderBridge_0_4408.bmp,-1
1794,./prototype2_data/Normal_Type-2/Normal_Type2_0_7355.bmp,1
1795,./prototype2_data/SolderBridge/solderBridge_0_5851.bmp,-1
1796,./prototype2_data/SolderBridge/solderBridge_0_5236.bmp,-1
1797,./prototype2_data/SolderBridge/solderBridge_0_1922.bmp,-1
1798,./prototype2_data/SolderBridge/solderBridge_0_4857.bmp,-1
1799,./prototype2_data/Normal_Type-2/Normal_Type2_0_3579.bmp,1
1800,./prototype2_data/Normal_Type-2/Normal_Type2_0_8549.bmp,1
1801,./prototype2_data/Normal_Type-2/Normal_Type2_0_4588.bmp,1
1802,./prototype2_data/SolderBridge/solderBridge_0_6299.bmp,-1
1803,./prototype2_data/SolderBridge/solderBridge_0_1151.bmp,-1
1804,./prototype2_data/SolderBridge/solderBridge_0_8293.bmp,-1
1805,./prototype2_data/Normal_Type-2/Normal_Type2_0_1447.bmp,1
1806,./prototype2_data/Normal_Type-2/Normal_Type2_0_4818.bmp,1
1807,./prototype2_data/SolderBridge/solderBridge_0_781.bmp,1
1808,./prototype2_data/Normal_Type-2/Normal_Type2_0_2489.bmp,1
1809,./prototype2_data/SolderBridge/solderBridge_0_5927.bmp,-1
1810,./prototype2_data/Normal_Type-2/Normal_Type2_0_860.bmp,-1
1811,./prototype2_data/SolderBridge/solderBridge_0_4961.bmp,1
1812,./prototype2_data/Normal_Type-2/Normal_Type2_0_8385.bmp,1
1813,./prototype2_data/Normal_Type-2/Normal_Type2_0_9189.bmp,1
1814,./prototype2_data/Normal_Type-2/Normal_Type2_0_456.bmp,1
1815,./prototype2_data/Normal_Type-2/Normal_Type2_0_6767.bmp,1
1816,./prototype2_data/Normal_Type-2/Normal_Type2_0_7145.bmp,1
1817,./prototype2_data/Normal_Type-2/Normal_Type2_0_7391.bmp,1
1818,./prototype2_data/Normal_Type-2/Normal_Type2_0_646.bmp,1
1819,./prototype2_data/Normal_Type-2/Normal_Type2_0_9424.bmp,1
1820,./prototype2_data/SolderBridge/solderBridge_0_2375.bmp,-1
1821,./prototype2_data/Normal_Type-2/Normal_Type2_0_542.bmp,1
1822,./prototype2_data/SolderBridge/solderBridge_0_8856.bmp,-1
1823,./prototype2_data/SolderBridge/solderBridge_0_2451.bmp,-1
1824,./prototype2_data/SolderBridge/solderBridge_0_909.bmp,-1
1825,./prototype2_data/SolderBridge/solderBridge_0_3764.bmp,-1
1826,./prototype2_data/Normal_Type-2/Normal_Type2_0_3698.bmp,1
1827,./prototype2_data/Normal_Type-2/Normal_Type2_0_8778.bmp,-1
1828,./prototype2_data/Normal_Type-2/Normal_Type2_0_8843.bmp,-1
1829,./prototype2_data/SolderBridge/solderBridge_0_280.bmp,-1
1830,./prototype2_data/SolderBridge/solderBridge_0_2970.bmp,-1
1831,./prototype2_data/SolderBridge/solderBridge_0_1744.bmp,-1
1832,./prototype2_data/Normal_Type-2/Normal_Type2_0_6577.bmp,1
1833,./prototype2_data/SolderBridge/solderBridge_0_2211.bmp,-1
1834,./prototype2_data/Normal_Type-2/Normal_Type2_0_4021.bmp,1
1835,./prototype2_data/SolderBridge/solderBridge_0_7884.bmp,-1
1836,./prototype2_data/Normal_Type-2/Normal_Type2_0_7818.bmp,-1
1837,./prototype2_data/Normal_Type-2/Normal_Type2_0_6198.bmp,1
1838,./prototype2_data/SolderBridge/solderBridge_0_5734.bmp,-1
1839,./prototype2_data/SolderBridge/solderBridge_0_5461.bmp,-1
1840,./prototype2_data/Normal_Type-2/Normal_Type2_0_1986.bmp,-1
1841,./prototype2_data/Normal_Type-2/Normal_Type2_0_4373.bmp,1
1842,./prototype2_data/SolderBridge/solderBridge_0_6527.bmp,-1
1843,./prototype2_data/Normal_Type-2/Normal_Type2_0_7030.bmp,-1
1844,./prototype2_data/Normal_Type-2/Normal_Type2_0_5060.bmp,1
1845,./prototype2_data/Normal_Type-2/Normal_Type2_0_1506.bmp,-1
1846,./prototype2_data/Normal_Type-2/Normal_Type2_0_4468.bmp,1
1847,./prototype2_data/Normal_Type-2/Normal_Type2_0_7161.bmp,1
1848,./prototype2_data/SolderBridge/solderBridge_0_2587.bmp,-1
1849,./prototype2_data/Normal_Type-2/Normal_Type2_0_9561.bmp,1
1850,./prototype2_data/SolderBridge/solderBridge_0_5509.bmp,-1
1851,./prototype2_data/SolderBridge/solderBridge_0_4450.bmp,-1
1852,./prototype2_data/Normal_Type-2/Normal_Type2_0_2512.bmp,1
1853,./prototype2_data/Normal_Type-2/Normal_Type2_0_1285.bmp,-1
1854,./prototype2_data/SolderBridge/solderBridge_0_159.bmp,-1
1855,./prototype2_data/Normal_Type-2/Normal_Type2_0_1576.bmp,1
1856,./prototype2_data/Normal_Type-2/Normal_Type2_0_5682.bmp,1
1857,./prototype2_data/SolderBridge/solderBridge_0_9050.bmp,-1
1858,./prototype2_data/SolderBridge/solderBridge_0_1858.bmp,-1
1859,./prototype2_data/Normal_Type-2/Normal_Type2_0_3770.bmp,1
1860,./prototype2_data/Normal_Type-2/Normal_Type2_0_527.bmp,1
1861,./prototype2_data/Normal_Type-2/Normal_Type2_0_9727.bmp,-1
1862,./prototype2_data/SolderBridge/solderBridge_0_7357.bmp,-1
1863,./prototype2_data/SolderBridge/solderBridge_0_4475.bmp,-1
1864,./prototype2_data/SolderBridge/solderBridge_0_6411.bmp,-1
1865,./prototype2_data/Normal_Type-2/Normal_Type2_0_5635.bmp,1
1866,./prototype2_data/SolderBridge/solderBridge_0_4545.bmp,-1
1867,./prototype2_data/Normal_Type-2/Normal_Type2_0_5580.bmp,1
1868,./prototype2_data/SolderBridge/solderBridge_0_3497.bmp,-1
1869,./prototype2_data/Normal_Type-2/Normal_Type2_0_1783.bmp,1
1870,./prototype2_data/SolderBridge/solderBridge_0_1652.bmp,-1
1871,./prototype2_data/Normal_Type-2/Normal_Type2_0_2581.bmp,1
1872,./prototype2_data/Normal_Type-2/Normal_Type2_0_1966.bmp,1
1873,./prototype2_data/SolderBridge/solderBridge_0_4755.bmp,-1
1874,./prototype2_data/SolderBridge/solderBridge_0_9372.bmp,-1
1875,./prototype2_data/SolderBridge/solderBridge_0_6161.bmp,-1
1876,./prototype2_data/Normal_Type-2/Normal_Type2_0_4829.bmp,1
1877,./prototype2_data/Normal_Type-2/Normal_Type2_0_9936.bmp,1
1878,./prototype2_data/Normal_Type-2/Normal_Type2_0_6790.bmp,1
1879,./prototype2_data/SolderBridge/solderBridge_0_702.bmp,-1
1880,./prototype2_data/SolderBridge/solderBridge_0_2824.bmp,-1
1881,./prototype2_data/SolderBridge/solderBridge_0_9575.bmp,-1
1882,./prototype2_data/Normal_Type-2/Normal_Type2_0_294.bmp,1
1883,./prototype2_data/Normal_Type-2/Normal_Type2_0_8577.bmp,1
1884,./prototype2_data/SolderBridge/solderBridge_0_9196.bmp,-1
1885,./prototype2_data/SolderBridge/solderBridge_0_1741.bmp,-1
1886,./prototype2_data/Normal_Type-2/Normal_Type2_0_2348.bmp,-1
1887,./prototype2_data/SolderBridge/solderBridge_0_2446.bmp,-1
1888,./prototype2_data/Normal_Type-2/Normal_Type2_0_4393.bmp,1
