,Labels(1=normal and -1=defect)
1354,./prototype2_data/SolderBridge/solderBridge_0_4532.bmp,-1
1355,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3381_Q06.bmp,1
1356,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2821_Q03.bmp,1
1357,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2566_Q03.bmp,1
1358,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3590_Q06.bmp,1
1359,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2599_Q06.bmp,1
1360,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3511_Q09.bmp,1
1361,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3728_Q09.bmp,1
1362,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3855_Q12.bmp,1
1363,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1783_Q06.bmp,1
1364,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1711_Q03.bmp,1
1365,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1496_Q06.bmp,1
1366,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1968_Q09.bmp,1
1367,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2582_Q06.bmp,1
1368,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1632_Q12.bmp,1
1369,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3818_Q09.bmp,1
1370,./prototype2_data/SolderBridge/solderBridge_0_4454.bmp,-1
1371,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1471_Q03.bmp,1
1372,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4143_Q12.bmp,1
1373,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2383_Q06.bmp,1
1374,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2608_Q09.bmp,1
1375,./prototype2_data/SolderBridge/solderBridge_0_8271.bmp,1
1376,./prototype2_data/SolderBridge/solderBridge_0_7527.bmp,-1
1377,./prototype2_data/SolderBridge/solderBridge_0_6130.bmp,-1
1378,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3010_Q03.bmp,1
1379,./prototype2_data/SolderBridge/solderBridge_0_6510.bmp,-1
1380,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3925_Q09.bmp,1
1381,./prototype2_data/SolderBridge/solderBridge_0_5638.bmp,-1
1382,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2776_Q09.bmp,1
1383,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4221_Q09.bmp,1
1384,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3607_Q09.bmp,1
1385,./prototype2_data/SolderBridge/solderBridge_0_112.bmp,1
1386,./prototype2_data/SolderBridge/solderBridge_0_9264.bmp,1
1387,./prototype2_data/SolderBridge/solderBridge_0_1605.bmp,-1
1388,./prototype2_data/SolderBridge/solderBridge_0_6233.bmp,-1
1389,./prototype2_data/SolderBridge/solderBridge_0_7565.bmp,-1
1390,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4152_Q12.bmp,1
1391,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2320_Q06.bmp,1
1392,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4153_Q12.bmp,1
1393,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1656_Q09.bmp,1
1394,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3810_Q09.bmp,1
1395,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4029_Q09.bmp,1
1396,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2727_Q03.bmp,1
1397,./prototype2_data/SolderBridge/solderBridge_0_3290.bmp,-1
1398,./prototype2_data/SolderBridge/solderBridge_0_4935.bmp,-1
1399,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3833_Q12.bmp,1
1400,./prototype2_data/SolderBridge/solderBridge_0_6981.bmp,-1
1401,./prototype2_data/SolderBridge/solderBridge_0_4122.bmp,-1
1402,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2929_Q03.bmp,1
1403,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3832_Q12.bmp,1
1404,./prototype2_data/SolderBridge/solderBridge_0_7119.bmp,-1
1405,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3784_Q06.bmp,1
1406,./prototype2_data/SolderBridge/solderBridge_0_9176.bmp,-1
1407,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2720_Q03.bmp,1
1408,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_088_Q03.bmp,1
1409,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2771_Q09.bmp,1
1410,./prototype2_data/SolderBridge/solderBridge_0_6683.bmp,-1
1411,./prototype2_data/SolderBridge/solderBridge_0_1678.bmp,-1
1412,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_048_Q09.bmp,1
1413,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4257_Q06.bmp,1
1414,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4344_Q12.bmp,1
1415,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3859_Q03.bmp,1
1416,./prototype2_data/SolderBridge/solderBridge_0_2715.bmp,-1
1417,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1763_Q03.bmp,1
1418,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2277_Q12.bmp,1
1419,./prototype2_data/SolderBridge/solderBridge_0_6390.bmp,1
1420,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2143_Q06.bmp,1
1421,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2858_Q09.bmp,1
1422,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3006_Q03.bmp,1
1423,./prototype2_data/SolderBridge/solderBridge_0_5935.bmp,1
1424,./prototype2_data/SolderBridge/solderBridge_0_4220.bmp,1
1425,./prototype2_data/SolderBridge/solderBridge_0_7765.bmp,-1
1426,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1469_Q03.bmp,1
1427,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3675_Q03.bmp,1
1428,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2830_Q03.bmp,1
1429,./prototype2_data/SolderBridge/solderBridge_0_5518.bmp,-1
1430,./prototype2_data/SolderBridge/solderBridge_0_805.bmp,-1
1431,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3783_Q06.bmp,1
1432,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2393_Q06.bmp,1
1433,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3984_Q06.bmp,1
1434,./prototype2_data/SolderBridge/solderBridge_0_6177.bmp,-1
1435,./prototype2_data/SolderBridge/solderBridge_0_5843.bmp,-1
1436,./prototype2_data/SolderBridge/solderBridge_0_137.bmp,-1
1437,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2432_Q09.bmp,-1
1438,./prototype2_data/SolderBridge/solderBridge_0_6068.bmp,-1
1439,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1608_Q03.bmp,1
1440,./prototype2_data/SolderBridge/solderBridge_0_7117.bmp,-1
1441,./prototype2_data/SolderBridge/solderBridge_0_8353.bmp,-1
1442,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2600_Q06.bmp,1
1443,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3020_Q03.bmp,1
1444,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3964_Q03.bmp,1
1445,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4091_Q06.bmp,1
1446,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4243_Q09.bmp,1
1447,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2209_Q09.bmp,-1
1448,./prototype2_data/SolderBridge/solderBridge_0_4822.bmp,-1
1449,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2396_Q06.bmp,1
1450,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1847_Q09.bmp,1
1451,./prototype2_data/SolderBridge/solderBridge_0_7666.bmp,-1
1452,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_052_Q06.bmp,1
1453,./prototype2_data/SolderBridge/solderBridge_0_2343.bmp,1
1454,./prototype2_data/SolderBridge/solderBridge_0_1031.bmp,-1
1455,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3548_Q12.bmp,1
1456,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2477_Q12.bmp,1
1457,./prototype2_data/SolderBridge/solderBridge_0_7935.bmp,-1
1458,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4296_Q12.bmp,1
1459,./prototype2_data/SolderBridge/solderBridge_0_2684.bmp,-1
1460,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1818_Q09.bmp,1
1461,./prototype2_data/SolderBridge/solderBridge_0_1379.bmp,-1
1462,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2200_Q09.bmp,1
1463,./prototype2_data/SolderBridge/solderBridge_0_6159.bmp,-1
1464,./prototype2_data/SolderBridge/solderBridge_0_5137.bmp,-1
1465,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4395_Q06.bmp,1
1466,./prototype2_data/SolderBridge/solderBridge_0_3647.bmp,-1
1467,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1741_Q12.bmp,1
1468,./prototype2_data/SolderBridge/solderBridge_0_4148.bmp,-1
1469,./prototype2_data/SolderBridge/solderBridge_0_676.bmp,-1
1470,./prototype2_data/SolderBridge/solderBridge_0_5309.bmp,-1
1471,./prototype2_data/SolderBridge/solderBridge_0_1940.bmp,-1
1472,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4082_Q06.bmp,1
1473,./prototype2_data/SolderBridge/solderBridge_0_3678.bmp,-1
1474,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3362_Q03.bmp,1
1475,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3962_Q03.bmp,1
1476,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2327_Q03.bmp,1
1477,./prototype2_data/SolderBridge/solderBridge_0_6040.bmp,-1
1478,./prototype2_data/SolderBridge/solderBridge_0_7289.bmp,-1
1479,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2903_Q06.bmp,1
1480,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3839_Q12.bmp,1
1481,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2470_Q12.bmp,1
1482,./prototype2_data/SolderBridge/solderBridge_0_1317.bmp,-1
1483,./prototype2_data/SolderBridge/solderBridge_0_5023.bmp,-1
1484,./prototype2_data/SolderBridge/solderBridge_0_2264.bmp,1
1485,./prototype2_data/SolderBridge/solderBridge_0_9119.bmp,-1
1486,./prototype2_data/SolderBridge/solderBridge_0_7496.bmp,-1
1487,./prototype2_data/SolderBridge/solderBridge_0_4464.bmp,-1
1488,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4149_Q12.bmp,1
1489,./prototype2_data/SolderBridge/solderBridge_0_9226.bmp,-1
1490,./prototype2_data/SolderBridge/solderBridge_0_6980.bmp,-1
1491,./prototype2_data/SolderBridge/solderBridge_0_716.bmp,-1
1492,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4134_Q12.bmp,1
1493,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1490_Q06.bmp,-1
1494,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3694_Q06.bmp,1
1495,./prototype2_data/SolderBridge/solderBridge_0_4431.bmp,-1
1496,./prototype2_data/SolderBridge/solderBridge_0_2853.bmp,-1
1497,./prototype2_data/SolderBridge/solderBridge_0_1151.bmp,-1
1498,./prototype2_data/SolderBridge/solderBridge_0_3988.bmp,-1
1499,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1604_Q06.bmp,1
1500,./prototype2_data/SolderBridge/solderBridge_0_592.bmp,-1
1501,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2924_Q03.bmp,1
1502,./prototype2_data/SolderBridge/solderBridge_0_1196.bmp,-1
1503,./prototype2_data/SolderBridge/solderBridge_0_5254.bmp,-1
1504,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2033_Q12.bmp,1
1505,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3774_Q03.bmp,1
1506,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_063_Q06.bmp,1
1507,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3405_Q06.bmp,1
1508,./prototype2_data/SolderBridge/solderBridge_0_8335.bmp,-1
1509,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3849_Q12.bmp,1
1510,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3912_Q09.bmp,1
1511,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1549_Q12.bmp,1
1512,./prototype2_data/SolderBridge/solderBridge_0_4046.bmp,-1
1513,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2535_Q12.bmp,1
1514,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2780_Q09.bmp,1
1515,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3852_Q12.bmp,1
1516,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1784_Q06.bmp,1
1517,./prototype2_data/SolderBridge/solderBridge_0_1995.bmp,1
1518,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3683_Q06.bmp,1
1519,./prototype2_data/SolderBridge/solderBridge_0_9798.bmp,-1
1520,./prototype2_data/SolderBridge/solderBridge_0_3027.bmp,1
1521,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3801_Q06.bmp,-1
1522,./prototype2_data/SolderBridge/solderBridge_0_9719.bmp,1
1523,./prototype2_data/SolderBridge/solderBridge_0_5569.bmp,-1
1524,./prototype2_data/SolderBridge/solderBridge_0_4918.bmp,-1
1525,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3344_Q12.bmp,1
1526,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2606_Q09.bmp,1
1527,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3857_Q03.bmp,1
1528,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2618_Q09.bmp,1
1529,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2248_Q06.bmp,1
1530,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2117_Q09.bmp,1
1531,./prototype2_data/SolderBridge/solderBridge_0_8602.bmp,-1
1532,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2458_Q12.bmp,1
1533,./prototype2_data/SolderBridge/solderBridge_0_6890.bmp,-1
1534,./prototype2_data/SolderBridge/solderBridge_0_7106.bmp,-1
1535,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2212_Q06.bmp,1
1536,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4397_Q06.bmp,1
1537,./prototype2_data/SolderBridge/solderBridge_0_9755.bmp,-1
1538,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2886_Q06.bmp,1
1539,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1664_Q09.bmp,1
1540,./prototype2_data/SolderBridge/solderBridge_0_749.bmp,-1
1541,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3371_Q03.bmp,1
1542,./prototype2_data/SolderBridge/solderBridge_0_8969.bmp,-1
1543,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4308_Q03.bmp,1
1544,./prototype2_data/SolderBridge/solderBridge_0_6386.bmp,-1
1545,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3009_Q03.bmp,1
1546,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1966_Q03.bmp,1
1547,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3600_Q06.bmp,1
1548,./prototype2_data/SolderBridge/solderBridge_0_4146.bmp,-1
1549,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2804_Q06.bmp,1
1550,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4049_Q12.bmp,1
1551,./prototype2_data/SolderBridge/solderBridge_0_153.bmp,-1
1552,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3560_Q03.bmp,1
1553,./prototype2_data/SolderBridge/solderBridge_0_5879.bmp,-1
1554,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2782_Q06.bmp,1
1555,./prototype2_data/SolderBridge/solderBridge_0_4207.bmp,-1
1556,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2595_Q06.bmp,-1
1557,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4337_Q12.bmp,-1
1558,./prototype2_data/SolderBridge/solderBridge_0_4200.bmp,-1
1559,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3712_Q09.bmp,1
1560,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2868_Q09.bmp,1
1561,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4180_Q06.bmp,1
1562,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3549_Q12.bmp,1
1563,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3685_Q06.bmp,1
1564,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2048_Q12.bmp,1
1565,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3386_Q06.bmp,1
1566,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3603_Q06.bmp,1
1567,./prototype2_data/SolderBridge/solderBridge_0_7684.bmp,-1
1568,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3989_Q06.bmp,1
1569,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3355_Q12.bmp,1
1570,./prototype2_data/SolderBridge/solderBridge_0_9145.bmp,-1
1571,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1870_Q09.bmp,-1
1572,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4206_Q09.bmp,1
1573,./prototype2_data/SolderBridge/solderBridge_0_2919.bmp,1
1574,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1583_Q09.bmp,1
1575,./prototype2_data/SolderBridge/solderBridge_0_8093.bmp,-1
1576,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2994_Q06.bmp,1
1577,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_071_Q06.bmp,1
1578,./prototype2_data/SolderBridge/solderBridge_0_5478.bmp,-1
1579,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1629_Q03.bmp,-1
1580,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2552_Q12.bmp,-1
1581,./prototype2_data/SolderBridge/solderBridge_0_8862.bmp,-1
1582,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4231_Q09.bmp,1
1583,./prototype2_data/SolderBridge/solderBridge_0_3476.bmp,-1
1584,./prototype2_data/SolderBridge/solderBridge_0_1744.bmp,-1
1585,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3720_Q09.bmp,1
1586,./prototype2_data/SolderBridge/solderBridge_0_9135.bmp,-1
1587,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2324_Q09.bmp,1
1588,./prototype2_data/SolderBridge/solderBridge_0_2534.bmp,-1
1589,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3620_Q09.bmp,1
1590,./prototype2_data/SolderBridge/solderBridge_0_9430.bmp,-1
1591,./prototype2_data/SolderBridge/solderBridge_0_3334.bmp,-1
1592,./prototype2_data/SolderBridge/solderBridge_0_651.bmp,-1
1593,./prototype2_data/SolderBridge/solderBridge_0_5840.bmp,-1
1594,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1492_Q06.bmp,1
1595,./prototype2_data/SolderBridge/solderBridge_0_3098.bmp,-1
1596,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2474_Q12.bmp,1
1597,./prototype2_data/SolderBridge/solderBridge_0_4930.bmp,-1
1598,./prototype2_data/SolderBridge/solderBridge_0_9691.bmp,-1
1599,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2690_Q06.bmp,1
1600,./prototype2_data/SolderBridge/solderBridge_0_7544.bmp,-1
1601,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2857_Q09.bmp,1
1602,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4306_Q03.bmp,1
1603,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_028_Q09.bmp,1
1604,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4249_Q09.bmp,1
1605,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2376_Q03.bmp,1
1606,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1685_Q06.bmp,1
1607,./prototype2_data/SolderBridge/solderBridge_0_5456.bmp,-1
1608,./prototype2_data/SolderBridge/solderBridge_0_549.bmp,-1
1609,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2098_Q06.bmp,1
1610,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3738_Q12.bmp,1
1611,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1602_Q06.bmp,1
1612,./prototype2_data/SolderBridge/solderBridge_0_7157.bmp,-1
1613,./prototype2_data/SolderBridge/solderBridge_0_4494.bmp,-1
1614,./prototype2_data/SolderBridge/solderBridge_0_9422.bmp,-1
1615,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1928_Q03.bmp,1
1616,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3626_Q09.bmp,1
1617,./prototype2_data/SolderBridge/solderBridge_0_6691.bmp,-1
1618,./prototype2_data/SolderBridge/solderBridge_0_7021.bmp,-1
1619,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1561_Q06.bmp,1
1620,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2756_Q09.bmp,1
1621,./prototype2_data/SolderBridge/solderBridge_0_584.bmp,-1
1622,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4402_Q09.bmp,1
1623,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2121_Q09.bmp,1
1624,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3805_Q09.bmp,1
1625,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4269_Q06.bmp,1
1626,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2447_Q09.bmp,1
1627,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1876_Q12.bmp,1
1628,./prototype2_data/SolderBridge/solderBridge_0_7597.bmp,-1
1629,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1713_Q03.bmp,1
1630,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3444_Q12.bmp,1
1631,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1539_Q12.bmp,1
1632,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4208_Q09.bmp,1
1633,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2442_Q03.bmp,1
1634,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4318_Q03.bmp,1
1635,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2367_Q03.bmp,1
1636,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2052_Q12.bmp,1
1637,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2388_Q06.bmp,1
1638,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4274_Q06.bmp,1
1639,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1512_Q09.bmp,1
1640,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2210_Q09.bmp,1
1641,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2245_Q09.bmp,1
1642,./prototype2_data/SolderBridge/solderBridge_0_8146.bmp,-1
1643,./prototype2_data/SolderBridge/solderBridge_0_2081.bmp,-1
1644,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2017_Q09.bmp,1
1645,./prototype2_data/SolderBridge/solderBridge_0_3452.bmp,-1
1646,./prototype2_data/SolderBridge/solderBridge_0_2536.bmp,-1
1647,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4219_Q09.bmp,1
1648,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2701_Q06.bmp,1
1649,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4202_Q06.bmp,1
1650,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1510_Q09.bmp,1
1651,./prototype2_data/SolderBridge/solderBridge_0_591.bmp,-1
1652,./prototype2_data/SolderBridge/solderBridge_0_3269.bmp,-1
1653,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4071_Q03.bmp,1
1654,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3977_Q03.bmp,1
1655,./prototype2_data/SolderBridge/solderBridge_0_332.bmp,-1
1656,./prototype2_data/SolderBridge/solderBridge_0_5895.bmp,1
1657,./prototype2_data/SolderBridge/solderBridge_0_3139.bmp,-1
1658,./prototype2_data/SolderBridge/solderBridge_0_7211.bmp,-1
1659,./prototype2_data/SolderBridge/solderBridge_0_2578.bmp,-1
1660,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_055_Q06.bmp,-1
1661,./prototype2_data/SolderBridge/solderBridge_0_8746.bmp,-1
1662,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1541_Q12.bmp,1
1663,./prototype2_data/SolderBridge/solderBridge_0_2989.bmp,-1
1664,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1800_Q06.bmp,1
1665,./prototype2_data/SolderBridge/solderBridge_0_2827.bmp,1
1666,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2219_Q06.bmp,1
1667,./prototype2_data/SolderBridge/solderBridge_0_5956.bmp,-1
1668,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2502_Q03.bmp,1
1669,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2221_Q06.bmp,1
1670,./prototype2_data/SolderBridge/solderBridge_0_3070.bmp,-1
1671,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3790_Q06.bmp,1
1672,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3464_Q03.bmp,1
1673,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1841_Q12.bmp,-1
1674,./prototype2_data/SolderBridge/solderBridge_0_8587.bmp,-1
1675,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1532_Q12.bmp,1
1676,./prototype2_data/SolderBridge/solderBridge_0_2154.bmp,1
1677,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3799_Q06.bmp,1
1678,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1705_Q03.bmp,1
1679,./prototype2_data/SolderBridge/solderBridge_0_3702.bmp,-1
1680,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1716_Q03.bmp,1
1681,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2695_Q06.bmp,1
1682,./prototype2_data/SolderBridge/solderBridge_0_633.bmp,-1
