,Labels(1=normal and -1=defect)
1591,./prototype2_data/Normal_Type-2/Normal_Type2_0_5828.bmp,-1
1592,./prototype2_data/Shifting/shifting_0_3572.bmp,-1
1593,./prototype2_data/Shifting/shifting_0_6960.bmp,-1
1594,./prototype2_data/Normal_Type-2/Normal_Type2_0_2926.bmp,-1
1595,./prototype2_data/Shifting/shifting_0_2897.bmp,-1
1596,./prototype2_data/Normal_Type-2/Normal_Type2_0_4853.bmp,-1
1597,./prototype2_data/Shifting/shifting_0_4454.bmp,-1
1598,./prototype2_data/Normal_Type-2/Normal_Type2_0_9895.bmp,-1
1599,./prototype2_data/Shifting/shifting_0_9594.bmp,-1
1600,./prototype2_data/Normal_Type-2/Normal_Type2_0_7814.bmp,-1
1601,./prototype2_data/Shifting/shifting_0_2933.bmp,-1
1602,./prototype2_data/Normal_Type-2/Normal_Type2_0_5219.bmp,1
1603,./prototype2_data/Normal_Type-2/Normal_Type2_0_2573.bmp,-1
1604,./prototype2_data/Normal_Type-2/Normal_Type2_0_8206.bmp,1
1605,./prototype2_data/Normal_Type-2/Normal_Type2_0_1732.bmp,1
1606,./prototype2_data/Normal_Type-2/Normal_Type2_0_7569.bmp,-1
1607,./prototype2_data/Normal_Type-2/Normal_Type2_0_3809.bmp,1
1608,./prototype2_data/Normal_Type-2/Normal_Type2_0_1674.bmp,1
1609,./prototype2_data/Normal_Type-2/Normal_Type2_0_8456.bmp,-1
1610,./prototype2_data/Normal_Type-2/Normal_Type2_0_5858.bmp,-1
1611,./prototype2_data/Normal_Type-2/Normal_Type2_0_631.bmp,-1
1612,./prototype2_data/Shifting/shifting_0_7167.bmp,-1
1613,./prototype2_data/Normal_Type-2/Normal_Type2_0_2010.bmp,-1
1614,./prototype2_data/Normal_Type-2/Normal_Type2_0_5835.bmp,1
1615,./prototype2_data/Normal_Type-2/Normal_Type2_0_9479.bmp,1
1616,./prototype2_data/Shifting/shifting_0_3084.bmp,1
1617,./prototype2_data/Normal_Type-2/Normal_Type2_0_5268.bmp,-1
1618,./prototype2_data/Shifting/shifting_0_8440.bmp,-1
1619,./prototype2_data/Normal_Type-2/Normal_Type2_0_7263.bmp,1
1620,./prototype2_data/Normal_Type-2/Normal_Type2_0_8744.bmp,-1
1621,./prototype2_data/Shifting/shifting_0_8393.bmp,-1
1622,./prototype2_data/Shifting/shifting_0_5374.bmp,-1
1623,./prototype2_data/Shifting/shifting_0_7550.bmp,-1
1624,./prototype2_data/Shifting/shifting_0_7398.bmp,1
1625,./prototype2_data/Normal_Type-2/Normal_Type2_0_7145.bmp,1
1626,./prototype2_data/Normal_Type-2/Normal_Type2_0_8804.bmp,1
1627,./prototype2_data/Normal_Type-2/Normal_Type2_0_1477.bmp,1
1628,./prototype2_data/Normal_Type-2/Normal_Type2_0_2410.bmp,1
1629,./prototype2_data/Normal_Type-2/Normal_Type2_0_6896.bmp,1
1630,./prototype2_data/Normal_Type-2/Normal_Type2_0_679.bmp,1
1631,./prototype2_data/Normal_Type-2/Normal_Type2_0_652.bmp,1
1632,./prototype2_data/Shifting/shifting_0_7516.bmp,-1
1633,./prototype2_data/Shifting/shifting_0_9379.bmp,1
1634,./prototype2_data/Shifting/shifting_0_5213.bmp,-1
1635,./prototype2_data/Normal_Type-2/Normal_Type2_0_608.bmp,1
1636,./prototype2_data/Shifting/shifting_0_6007.bmp,1
1637,./prototype2_data/Shifting/shifting_0_2569.bmp,-1
1638,./prototype2_data/Normal_Type-2/Normal_Type2_0_2338.bmp,1
1639,./prototype2_data/Normal_Type-2/Normal_Type2_0_597.bmp,1
1640,./prototype2_data/Shifting/shifting_0_9018.bmp,-1
1641,./prototype2_data/Normal_Type-2/Normal_Type2_0_4665.bmp,1
1642,./prototype2_data/Shifting/shifting_0_4898.bmp,-1
1643,./prototype2_data/Normal_Type-2/Normal_Type2_0_4954.bmp,1
1644,./prototype2_data/Shifting/shifting_0_4108.bmp,-1
1645,./prototype2_data/Shifting/shifting_0_1282.bmp,-1
1646,./prototype2_data/Normal_Type-2/Normal_Type2_0_9694.bmp,-1
1647,./prototype2_data/Shifting/shifting_0_9821.bmp,-1
1648,./prototype2_data/Shifting/shifting_0_2608.bmp,-1
1649,./prototype2_data/Shifting/shifting_0_1155.bmp,-1
1650,./prototype2_data/Normal_Type-2/Normal_Type2_0_5936.bmp,1
1651,./prototype2_data/Normal_Type-2/Normal_Type2_0_3575.bmp,1
1652,./prototype2_data/Shifting/shifting_0_7401.bmp,-1
1653,./prototype2_data/Normal_Type-2/Normal_Type2_0_8646.bmp,1
1654,./prototype2_data/Normal_Type-2/Normal_Type2_0_6076.bmp,1
1655,./prototype2_data/Shifting/shifting_0_7196.bmp,1
1656,./prototype2_data/Normal_Type-2/Normal_Type2_0_7741.bmp,-1
1657,./prototype2_data/Normal_Type-2/Normal_Type2_0_497.bmp,1
1658,./prototype2_data/Shifting/shifting_0_2167.bmp,1
1659,./prototype2_data/Normal_Type-2/Normal_Type2_0_94.bmp,1
1660,./prototype2_data/Shifting/shifting_0_66.bmp,-1
1661,./prototype2_data/Normal_Type-2/Normal_Type2_0_8939.bmp,1
1662,./prototype2_data/Shifting/shifting_0_8202.bmp,-1
1663,./prototype2_data/Shifting/shifting_0_8833.bmp,-1
1664,./prototype2_data/Shifting/shifting_0_6615.bmp,1
1665,./prototype2_data/Normal_Type-2/Normal_Type2_0_2308.bmp,1
1666,./prototype2_data/Shifting/shifting_0_9162.bmp,-1
1667,./prototype2_data/Shifting/shifting_0_5397.bmp,-1
1668,./prototype2_data/Normal_Type-2/Normal_Type2_0_1158.bmp,1
1669,./prototype2_data/Shifting/shifting_0_4828.bmp,-1
1670,./prototype2_data/Shifting/shifting_0_6818.bmp,1
1671,./prototype2_data/Shifting/shifting_0_3641.bmp,-1
1672,./prototype2_data/Normal_Type-2/Normal_Type2_0_7209.bmp,1
1673,./prototype2_data/Shifting/shifting_0_4487.bmp,-1
1674,./prototype2_data/Normal_Type-2/Normal_Type2_0_4464.bmp,-1
1675,./prototype2_data/Shifting/shifting_0_31.bmp,-1
1676,./prototype2_data/Normal_Type-2/Normal_Type2_0_3160.bmp,1
1677,./prototype2_data/Normal_Type-2/Normal_Type2_0_7831.bmp,1
1678,./prototype2_data/Normal_Type-2/Normal_Type2_0_1954.bmp,-1
1679,./prototype2_data/Shifting/shifting_0_7656.bmp,-1
1680,./prototype2_data/Shifting/shifting_0_5778.bmp,-1
1681,./prototype2_data/Shifting/shifting_0_233.bmp,-1
1682,./prototype2_data/Normal_Type-2/Normal_Type2_0_3444.bmp,1
1683,./prototype2_data/Shifting/shifting_0_3828.bmp,1
1684,./prototype2_data/Shifting/shifting_0_8686.bmp,-1
1685,./prototype2_data/Normal_Type-2/Normal_Type2_0_9571.bmp,1
1686,./prototype2_data/Normal_Type-2/Normal_Type2_0_5229.bmp,1
1687,./prototype2_data/Shifting/shifting_0_9556.bmp,-1
1688,./prototype2_data/Normal_Type-2/Normal_Type2_0_710.bmp,-1
1689,./prototype2_data/Normal_Type-2/Normal_Type2_0_2973.bmp,1
1690,./prototype2_data/Normal_Type-2/Normal_Type2_0_7513.bmp,1
1691,./prototype2_data/Normal_Type-2/Normal_Type2_0_1475.bmp,1
1692,./prototype2_data/Shifting/shifting_0_6444.bmp,1
1693,./prototype2_data/Shifting/shifting_0_5020.bmp,1
1694,./prototype2_data/Shifting/shifting_0_6650.bmp,1
1695,./prototype2_data/Normal_Type-2/Normal_Type2_0_7576.bmp,-1
1696,./prototype2_data/Shifting/shifting_0_2280.bmp,-1
1697,./prototype2_data/Shifting/shifting_0_1535.bmp,-1
1698,./prototype2_data/Normal_Type-2/Normal_Type2_0_4660.bmp,-1
1699,./prototype2_data/Normal_Type-2/Normal_Type2_0_3473.bmp,1
1700,./prototype2_data/Shifting/shifting_0_8572.bmp,-1
1701,./prototype2_data/Normal_Type-2/Normal_Type2_0_7949.bmp,1
1702,./prototype2_data/Normal_Type-2/Normal_Type2_0_5984.bmp,1
1703,./prototype2_data/Normal_Type-2/Normal_Type2_0_7431.bmp,1
1704,./prototype2_data/Shifting/shifting_0_7620.bmp,1
1705,./prototype2_data/Shifting/shifting_0_4024.bmp,-1
1706,./prototype2_data/Normal_Type-2/Normal_Type2_0_8353.bmp,1
1707,./prototype2_data/Shifting/shifting_0_8736.bmp,-1
1708,./prototype2_data/Shifting/shifting_0_2612.bmp,-1
1709,./prototype2_data/Normal_Type-2/Normal_Type2_0_5244.bmp,1
1710,./prototype2_data/Normal_Type-2/Normal_Type2_0_7393.bmp,1
1711,./prototype2_data/Normal_Type-2/Normal_Type2_0_5110.bmp,-1
1712,./prototype2_data/Normal_Type-2/Normal_Type2_0_3459.bmp,-1
1713,./prototype2_data/Normal_Type-2/Normal_Type2_0_57.bmp,-1
1714,./prototype2_data/Normal_Type-2/Normal_Type2_0_4644.bmp,1
1715,./prototype2_data/Shifting/shifting_0_2518.bmp,-1
1716,./prototype2_data/Shifting/shifting_0_7707.bmp,1
1717,./prototype2_data/Shifting/shifting_0_4615.bmp,-1
1718,./prototype2_data/Normal_Type-2/Normal_Type2_0_7529.bmp,1
1719,./prototype2_data/Shifting/shifting_0_9610.bmp,-1
1720,./prototype2_data/Shifting/shifting_0_2455.bmp,-1
1721,./prototype2_data/Shifting/shifting_0_4374.bmp,-1
1722,./prototype2_data/Normal_Type-2/Normal_Type2_0_3685.bmp,1
1723,./prototype2_data/Normal_Type-2/Normal_Type2_0_743.bmp,-1
1724,./prototype2_data/Normal_Type-2/Normal_Type2_0_9456.bmp,1
1725,./prototype2_data/Normal_Type-2/Normal_Type2_0_6544.bmp,1
1726,./prototype2_data/Shifting/shifting_0_2180.bmp,1
1727,./prototype2_data/Shifting/shifting_0_8651.bmp,-1
1728,./prototype2_data/Shifting/shifting_0_6524.bmp,1
1729,./prototype2_data/Shifting/shifting_0_8100.bmp,-1
1730,./prototype2_data/Normal_Type-2/Normal_Type2_0_1764.bmp,1
1731,./prototype2_data/Normal_Type-2/Normal_Type2_0_5305.bmp,1
1732,./prototype2_data/Normal_Type-2/Normal_Type2_0_5986.bmp,1
1733,./prototype2_data/Normal_Type-2/Normal_Type2_0_5140.bmp,1
1734,./prototype2_data/Shifting/shifting_0_2120.bmp,-1
1735,./prototype2_data/Normal_Type-2/Normal_Type2_0_4155.bmp,1
1736,./prototype2_data/Shifting/shifting_0_988.bmp,-1
1737,./prototype2_data/Shifting/shifting_0_186.bmp,-1
1738,./prototype2_data/Shifting/shifting_0_1220.bmp,-1
1739,./prototype2_data/Normal_Type-2/Normal_Type2_0_8356.bmp,1
1740,./prototype2_data/Shifting/shifting_0_6698.bmp,-1
1741,./prototype2_data/Shifting/shifting_0_4040.bmp,-1
1742,./prototype2_data/Shifting/shifting_0_8207.bmp,-1
1743,./prototype2_data/Normal_Type-2/Normal_Type2_0_9227.bmp,1
1744,./prototype2_data/Normal_Type-2/Normal_Type2_0_2406.bmp,1
1745,./prototype2_data/Normal_Type-2/Normal_Type2_0_8188.bmp,1
1746,./prototype2_data/Shifting/shifting_0_6583.bmp,-1
1747,./prototype2_data/Shifting/shifting_0_4084.bmp,-1
1748,./prototype2_data/Shifting/shifting_0_5476.bmp,-1
1749,./prototype2_data/Normal_Type-2/Normal_Type2_0_3681.bmp,1
1750,./prototype2_data/Normal_Type-2/Normal_Type2_0_6220.bmp,1
1751,./prototype2_data/Normal_Type-2/Normal_Type2_0_6902.bmp,1
1752,./prototype2_data/Shifting/shifting_0_7128.bmp,-1
1753,./prototype2_data/Normal_Type-2/Normal_Type2_0_9367.bmp,1
1754,./prototype2_data/Normal_Type-2/Normal_Type2_0_6208.bmp,-1
1755,./prototype2_data/Shifting/shifting_0_6283.bmp,1
1756,./prototype2_data/Normal_Type-2/Normal_Type2_0_9142.bmp,1
1757,./prototype2_data/Normal_Type-2/Normal_Type2_0_6102.bmp,1
1758,./prototype2_data/Normal_Type-2/Normal_Type2_0_2159.bmp,1
1759,./prototype2_data/Shifting/shifting_0_7659.bmp,-1
1760,./prototype2_data/Shifting/shifting_0_1259.bmp,-1
1761,./prototype2_data/Shifting/shifting_0_8830.bmp,-1
1762,./prototype2_data/Shifting/shifting_0_6165.bmp,-1
1763,./prototype2_data/Normal_Type-2/Normal_Type2_0_7878.bmp,1
1764,./prototype2_data/Normal_Type-2/Normal_Type2_0_2238.bmp,1
1765,./prototype2_data/Shifting/shifting_0_7696.bmp,-1
1766,./prototype2_data/Normal_Type-2/Normal_Type2_0_8155.bmp,1
1767,./prototype2_data/Shifting/shifting_0_5993.bmp,-1
1768,./prototype2_data/Normal_Type-2/Normal_Type2_0_8572.bmp,1
1769,./prototype2_data/Shifting/shifting_0_2890.bmp,-1
1770,./prototype2_data/Normal_Type-2/Normal_Type2_0_8639.bmp,1
1771,./prototype2_data/Shifting/shifting_0_6115.bmp,-1
1772,./prototype2_data/Normal_Type-2/Normal_Type2_0_143.bmp,-1
1773,./prototype2_data/Normal_Type-2/Normal_Type2_0_5647.bmp,1
1774,./prototype2_data/Normal_Type-2/Normal_Type2_0_3991.bmp,1
1775,./prototype2_data/Normal_Type-2/Normal_Type2_0_46.bmp,1
1776,./prototype2_data/Shifting/shifting_0_4817.bmp,-1
1777,./prototype2_data/Normal_Type-2/Normal_Type2_0_2488.bmp,-1
1778,./prototype2_data/Normal_Type-2/Normal_Type2_0_4174.bmp,1
1779,./prototype2_data/Normal_Type-2/Normal_Type2_0_6294.bmp,1
1780,./prototype2_data/Normal_Type-2/Normal_Type2_0_1595.bmp,1
1781,./prototype2_data/Shifting/shifting_0_5041.bmp,-1
1782,./prototype2_data/Shifting/shifting_0_747.bmp,-1
1783,./prototype2_data/Normal_Type-2/Normal_Type2_0_3047.bmp,-1
1784,./prototype2_data/Shifting/shifting_0_6031.bmp,1
1785,./prototype2_data/Shifting/shifting_0_7680.bmp,-1
1786,./prototype2_data/Shifting/shifting_0_9017.bmp,1
1787,./prototype2_data/Shifting/shifting_0_7751.bmp,1
1788,./prototype2_data/Shifting/shifting_0_9335.bmp,-1
1789,./prototype2_data/Normal_Type-2/Normal_Type2_0_1373.bmp,-1
1790,./prototype2_data/Shifting/shifting_0_2525.bmp,-1
1791,./prototype2_data/Normal_Type-2/Normal_Type2_0_89.bmp,-1
1792,./prototype2_data/Shifting/shifting_0_6968.bmp,-1
1793,./prototype2_data/Normal_Type-2/Normal_Type2_0_4774.bmp,1
1794,./prototype2_data/Shifting/shifting_0_5339.bmp,-1
1795,./prototype2_data/Normal_Type-2/Normal_Type2_0_5904.bmp,1
1796,./prototype2_data/Shifting/shifting_0_7704.bmp,-1
1797,./prototype2_data/Normal_Type-2/Normal_Type2_0_4789.bmp,1
1798,./prototype2_data/Normal_Type-2/Normal_Type2_0_860.bmp,-1
1799,./prototype2_data/Normal_Type-2/Normal_Type2_0_1504.bmp,1
1800,./prototype2_data/Normal_Type-2/Normal_Type2_0_2923.bmp,1
1801,./prototype2_data/Normal_Type-2/Normal_Type2_0_1131.bmp,-1
1802,./prototype2_data/Shifting/shifting_0_9854.bmp,-1
1803,./prototype2_data/Shifting/shifting_0_2934.bmp,-1
1804,./prototype2_data/Shifting/shifting_0_5870.bmp,-1
1805,./prototype2_data/Shifting/shifting_0_7480.bmp,-1
1806,./prototype2_data/Shifting/shifting_0_5278.bmp,1
1807,./prototype2_data/Normal_Type-2/Normal_Type2_0_7632.bmp,1
1808,./prototype2_data/Normal_Type-2/Normal_Type2_0_7761.bmp,-1
1809,./prototype2_data/Normal_Type-2/Normal_Type2_0_1795.bmp,1
1810,./prototype2_data/Normal_Type-2/Normal_Type2_0_5825.bmp,1
1811,./prototype2_data/Shifting/shifting_0_5714.bmp,-1
1812,./prototype2_data/Shifting/shifting_0_8790.bmp,-1
1813,./prototype2_data/Shifting/shifting_0_4554.bmp,1
1814,./prototype2_data/Normal_Type-2/Normal_Type2_0_4000.bmp,1
1815,./prototype2_data/Normal_Type-2/Normal_Type2_0_5208.bmp,-1
1816,./prototype2_data/Normal_Type-2/Normal_Type2_0_4476.bmp,1
1817,./prototype2_data/Normal_Type-2/Normal_Type2_0_9802.bmp,1
1818,./prototype2_data/Shifting/shifting_0_9622.bmp,-1
1819,./prototype2_data/Normal_Type-2/Normal_Type2_0_8854.bmp,-1
1820,./prototype2_data/Normal_Type-2/Normal_Type2_0_4218.bmp,1
1821,./prototype2_data/Shifting/shifting_0_4046.bmp,-1
1822,./prototype2_data/Shifting/shifting_0_4815.bmp,-1
1823,./prototype2_data/Shifting/shifting_0_7498.bmp,-1
